EvaluationBodyId_anon,PersonId_anon,Country,Country_De,Country_Fr
7a28ec6c-c007-4994-a437-d2625d22ae4f,d4f95294-626f-44d4-a2a9-d9a507458452,Switzerland,Schweiz,Suisse
374b751b-b68b-4e9b-82af-f33865c324eb,417c8ee9-609c-49ba-a139-fc36f88241dc,Switzerland,Schweiz,Suisse
de05db62-b39a-4726-b561-d8716c6a1671,99b27da5-ddd0-471c-89e1-6115aadc2737,Spain,Spanien,Espagne
3d2de244-4c82-4d3e-977d-20fecca9cbc6,703075fc-16db-4c16-a880-1abe959c7d49,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,703075fc-16db-4c16-a880-1abe959c7d49,Switzerland,Schweiz,Suisse
598f6fbf-9fc4-491d-afe0-a9ff748260be,703075fc-16db-4c16-a880-1abe959c7d49,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,c1c09af2-be53-4f68-8eae-5c46ee47e159,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,c1c09af2-be53-4f68-8eae-5c46ee47e159,Switzerland,Schweiz,Suisse
7ea7499c-6220-406c-9019-21ce19b408d4,5990318a-ca17-448d-a0da-bc2f62a1c401,Unknown,Unbekannt,Inconnu
55e24273-e4b9-48c2-8174-47f7222aff5e,02f408d2-f660-4517-883c-32b6ea908cc4,Switzerland,Schweiz,Suisse
053b6bf1-ddd2-4bfd-b508-559108b0bacb,02f408d2-f660-4517-883c-32b6ea908cc4,Switzerland,Schweiz,Suisse
4262f563-7da4-4e97-aab6-5ab8a4dfc554,138d8aed-cdf4-4d09-8f36-c356becb4c1b,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,1fef7f37-44a2-4e5a-a2ec-c8d0c084d8b1,Switzerland,Schweiz,Suisse
6db5eaa4-9c23-4ee8-b07c-ddb532fd559c,1fef7f37-44a2-4e5a-a2ec-c8d0c084d8b1,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,1fef7f37-44a2-4e5a-a2ec-c8d0c084d8b1,Switzerland,Schweiz,Suisse
792913e7-03ff-43f9-9fbf-2412592b19ad,3ad3ee1e-b1f8-4b33-842b-f271c7f733d8,Unknown,Unbekannt,Inconnu
cf381c68-4d49-4080-b788-f2001369bbb5,6236dc61-3001-4e20-a14b-7538fda95640,Sweden,Schweden,Suède
63f20211-c9b9-41c7-9493-d0c6087cf70e,182e8988-895d-44bc-914e-7cfff7f1bf5e,USA,USA,États-Unis
cf381c68-4d49-4080-b788-f2001369bbb5,9fddb2c7-b51e-4397-8c0b-54b161a16299,Germany,Deutschland,Allemagne
50a48a5c-aec9-4cd2-89f8-d27c29300902,cac5585b-5a64-4b31-83f5-e7f6f027a68a,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,3e7070f8-2497-464f-9163-2ff1c6b95768,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,3e7070f8-2497-464f-9163-2ff1c6b95768,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,b04ead99-2b89-4afd-a898-d4aedcef117c,Switzerland,Schweiz,Suisse
4262f563-7da4-4e97-aab6-5ab8a4dfc554,1298bddd-9bb4-4f6c-944b-bb15d8fd2d7c,Switzerland,Schweiz,Suisse
4b19db80-68ab-40dd-a792-549ab48267e9,b654a625-d577-4be6-bccd-807388bcf41d,Germany,Deutschland,Allemagne
90645df3-4b64-424d-a079-53b9bd3663b4,5c2e78c8-67c5-40e8-9c83-d8eb6de9f16c,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,5c2e78c8-67c5-40e8-9c83-d8eb6de9f16c,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,5c2e78c8-67c5-40e8-9c83-d8eb6de9f16c,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,703075fc-16db-4c16-a880-1abe959c7d49,Switzerland,Schweiz,Suisse
16830dc1-3ede-492a-86e7-ac8903ce4381,703075fc-16db-4c16-a880-1abe959c7d49,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,b3eaa12f-cf90-4db8-8cfd-eef7ff5d02ea,Germany,Deutschland,Allemagne
374b751b-b68b-4e9b-82af-f33865c324eb,2b391adc-822e-412e-8027-1a5a73404bd1,Switzerland,Schweiz,Suisse
855f8d2c-a59a-4916-b0aa-cb78437217fa,2b391adc-822e-412e-8027-1a5a73404bd1,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,2b391adc-822e-412e-8027-1a5a73404bd1,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,b3eaa12f-cf90-4db8-8cfd-eef7ff5d02ea,Germany,Deutschland,Allemagne
855f8d2c-a59a-4916-b0aa-cb78437217fa,b3eaa12f-cf90-4db8-8cfd-eef7ff5d02ea,Germany,Deutschland,Allemagne
d97d9d4e-59ac-4308-8a50-00e806ea5a8d,b3eaa12f-cf90-4db8-8cfd-eef7ff5d02ea,Germany,Deutschland,Allemagne
129d4134-597f-4cac-b801-83e3eade11d1,4544edac-c450-4199-89a3-e4f8b33e8b24,Switzerland,Schweiz,Suisse
7c1fa027-6f4a-4dff-b8a2-cf04772b2ee6,ea507496-bf8e-4a40-918b-a28de950f5b9,USA,USA,États-Unis
30baa42f-accb-46da-87c1-48ccf12deb1d,bfc7c9b9-dad9-4f33-95ab-2f810e6ef7e8,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,d12af21e-1256-4f98-804d-fdab5e37ba71,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,806e912f-678a-4869-ac07-8b19ea254023,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,806e912f-678a-4869-ac07-8b19ea254023,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,e0098897-0cd0-4b9d-9d1e-49ea1f80dac9,Switzerland,Schweiz,Suisse
792913e7-03ff-43f9-9fbf-2412592b19ad,2e438fe0-25f4-4be9-8508-8e901f42f7c0,Netherlands,Niederlande,Pays-Bas
c603d4f1-f880-49f9-a55b-74cc4ca692d7,72c6d988-1cb7-40a5-a51a-5b2dadae9732,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,72c6d988-1cb7-40a5-a51a-5b2dadae9732,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,3e225d15-49ce-4a5c-8819-25562769e2e0,Switzerland,Schweiz,Suisse
4262f563-7da4-4e97-aab6-5ab8a4dfc554,b097e83c-b39a-4d3c-a6e2-9f1125bfa33b,Switzerland,Schweiz,Suisse
80a000d8-fabf-4c3b-a451-5f44a31f3f98,d80e4d22-e933-4f66-ac04-cf4e04371dbf,Austria,Österreich,Autriche
0b2be04b-80ec-4176-9fe4-0ccad543364d,8b5bc81e-cbb4-4536-8c4c-0ee4da03d525,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,11e578b5-fe3b-4cfb-8203-e2d27cf83cfe,Switzerland,Schweiz,Suisse
938dc524-0858-4aab-aa75-e4ca52dd95d7,c277fecf-7606-4787-9742-c851eab71d3d,USA,USA,États-Unis
865b6248-f160-4101-a63e-33516da98b63,82ad2229-8166-4838-8f29-1f371efb0804,Germany,Deutschland,Allemagne
a0599183-1f3a-4a47-a8b6-4cbce1acf662,3d11d024-14c0-4697-ab28-8a0b6d451e3e,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,979ed2bf-3058-4d3e-8d7f-7d7592356039,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,eb98b758-f903-4176-82cf-5c0af717ad82,Switzerland,Schweiz,Suisse
603141ea-50f1-4d93-b939-bc27bd0e846e,95333875-ceaf-4dcd-aedf-e18871b0ca70,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,7662ba0b-4da6-4912-a4d0-4e6ec3b4ea46,Switzerland,Schweiz,Suisse
edfe59a6-76eb-4b38-97f5-6e8f2e53905e,72c6d988-1cb7-40a5-a51a-5b2dadae9732,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,404718fd-b68d-4737-9a6c-4a6b4b3d1466,France,Frankreich,France
de05db62-b39a-4726-b561-d8716c6a1671,5eb8fb17-1df9-46a7-9132-2788879633a0,USA,USA,États-Unis
1a9adb77-7ab4-48db-8b93-602bec03097a,1fef7f37-44a2-4e5a-a2ec-c8d0c084d8b1,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,1fef7f37-44a2-4e5a-a2ec-c8d0c084d8b1,Switzerland,Schweiz,Suisse
a76ad480-9244-4c62-b039-f4249438e724,7ce7edba-34af-4411-b888-decedd5fc7b7,Germany,Deutschland,Allemagne
80a000d8-fabf-4c3b-a451-5f44a31f3f98,688834cb-63a0-4af5-b268-795f8e5523f6,Germany,Deutschland,Allemagne
dad84e3a-b807-4b32-8352-e9c2cdeab496,c3554a98-6423-41ac-a548-9ce2d7650535,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,2d8f163d-a8db-4217-88fa-8ae5e159f4e8,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,396c6261-1146-4e4c-81da-d39f6091a4f7,South Africa,Südafrika (Republik),Afrique du Sud
80a000d8-fabf-4c3b-a451-5f44a31f3f98,e7c18896-49d2-4626-8001-f74ec2acc9a6,UK,UK,UK
4b19db80-68ab-40dd-a792-549ab48267e9,3e7c3959-90f4-46b7-a0c1-2533a1476de3,USA,USA,États-Unis
72c84ac7-e12c-4977-8058-61dacfefdc8f,99a333d8-4ae4-456f-a2b2-c4efb41001b9,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,b3eaa12f-cf90-4db8-8cfd-eef7ff5d02ea,Germany,Deutschland,Allemagne
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,d07b3a6c-7602-4867-95c4-a1dbd746949c,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,d07b3a6c-7602-4867-95c4-a1dbd746949c,Switzerland,Schweiz,Suisse
7a28ec6c-c007-4994-a437-d2625d22ae4f,2230d24c-44c2-480f-8d2a-eb53481f4614,Switzerland,Schweiz,Suisse
579de528-4046-4d90-9c7c-752c1beb3110,cf63e274-b8b0-4522-b4e6-a56879fd5445,Netherlands,Niederlande,Pays-Bas
ef0583b7-66e5-4778-945e-c4ed4661685d,1ed4d732-2322-4ba5-b190-0551ff6ff2f4,Switzerland,Schweiz,Suisse
938dc524-0858-4aab-aa75-e4ca52dd95d7,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
ce5cfa28-3759-4b5b-89cb-a72596aa12b3,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
579de528-4046-4d90-9c7c-752c1beb3110,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
edfe59a6-76eb-4b38-97f5-6e8f2e53905e,63707cbd-e2ee-48ed-a5c3-77361a4673f6,USA,USA,États-Unis
57490148-f2a3-482b-9114-b70e18f03ea6,9e49e584-b6cd-4fd8-9333-61cfac947a43,Netherlands,Niederlande,Pays-Bas
f92c3503-32a6-4a1e-9627-fd3088661709,52e50330-5c77-4072-933c-15b3a212ef5e,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,717967d4-7291-468d-9ca3-8d28c83fa7c9,Switzerland,Schweiz,Suisse
edfe59a6-76eb-4b38-97f5-6e8f2e53905e,fe9d88ac-6dc6-4749-91bd-d86096aaae22,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,ada59990-d3e3-4733-9991-6e4791290664,Switzerland,Schweiz,Suisse
1e2fffba-18bf-405d-b893-6d646f5989fe,fb5445aa-f077-43a7-b075-81a143471a9b,Netherlands,Niederlande,Pays-Bas
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,f86154ac-7fcc-4a3d-8c25-18391544910a,Switzerland,Schweiz,Suisse
5e5033e6-0769-465b-804d-d23cd79afe23,83b47bc5-b4df-4726-8d06-43a8d6eb61ff,UK,UK,UK
0e7eb7c6-308a-4491-8415-5089a342af30,83b47bc5-b4df-4726-8d06-43a8d6eb61ff,UK,UK,UK
7c1fa027-6f4a-4dff-b8a2-cf04772b2ee6,147d5cdb-6033-4c79-a1d8-b74479793306,USA,USA,États-Unis
e3183fc3-c6a9-41f1-89fb-1f145946d5c8,22bf555e-077b-4b34-afa5-b29811617ca8,Switzerland,Schweiz,Suisse
9d848f05-9ff7-4af7-ad8a-513cabc31cc8,22bf555e-077b-4b34-afa5-b29811617ca8,Switzerland,Schweiz,Suisse
a76ad480-9244-4c62-b039-f4249438e724,22bf555e-077b-4b34-afa5-b29811617ca8,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,b5e2cd4d-3cdb-4a57-84bb-91b129f2b737,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,b5e2cd4d-3cdb-4a57-84bb-91b129f2b737,Switzerland,Schweiz,Suisse
80a000d8-fabf-4c3b-a451-5f44a31f3f98,4ed82443-4e67-41af-933a-4fadedc126ac,UK,UK,UK
1e2fffba-18bf-405d-b893-6d646f5989fe,4c4a700c-556d-4081-819f-fa4ebad6e4ac,Netherlands,Niederlande,Pays-Bas
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,019802a1-bd1c-42fa-8668-163d59922339,UK,UK,UK
5dcb444a-90c3-49b1-a62f-10c1809bb59f,fc231fa0-4731-4ad0-988e-d8e29dd27ba1,Austria,Österreich,Autriche
c603d4f1-f880-49f9-a55b-74cc4ca692d7,104721be-e605-412e-9f44-5fb4e0dace48,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,104721be-e605-412e-9f44-5fb4e0dace48,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,a2fe1b12-ce30-42ff-8445-ad1152254920,UK,UK,UK
50a48a5c-aec9-4cd2-89f8-d27c29300902,f5185d67-8c55-4b02-8811-a1bf5283209f,Switzerland,Schweiz,Suisse
3fa0a94f-be51-4b37-b851-f39ca86c4735,f5185d67-8c55-4b02-8811-a1bf5283209f,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,f5185d67-8c55-4b02-8811-a1bf5283209f,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
855f8d2c-a59a-4916-b0aa-cb78437217fa,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,13b49466-ed36-4992-8020-f7d10a50181d,Switzerland,Schweiz,Suisse
7ea7499c-6220-406c-9019-21ce19b408d4,096e4724-a22a-4726-8a29-3e124c251328,Switzerland,Schweiz,Suisse
e3183fc3-c6a9-41f1-89fb-1f145946d5c8,393580b0-3683-4995-bc73-c23468a7dc5b,Israel,Israel,Israël
8682bac2-a6cb-4aec-8ddf-c205188ddda8,bfef4d73-aadf-4c0d-9f37-328c624caba2,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,e49622e7-20ef-4b91-8222-03f7226d6fee,Switzerland,Schweiz,Suisse
0e7eb7c6-308a-4491-8415-5089a342af30,53d93bda-66f0-4f5e-a274-3aedef8e5382,Netherlands,Niederlande,Pays-Bas
81f836ab-e81d-4b6d-9316-61a60fe065e4,61161c77-8b24-4a2b-b960-165a587a2400,Switzerland,Schweiz,Suisse
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,2f6d346e-a757-4c5a-9e76-c5f470c9fd5e,Germany,Deutschland,Allemagne
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,fa031cd5-7fe8-4f7e-9830-03cdd8b21fa7,Switzerland,Schweiz,Suisse
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,d7cf9757-3690-41c5-acff-f995d88096a8,Switzerland,Schweiz,Suisse
63f20211-c9b9-41c7-9493-d0c6087cf70e,d7cf9757-3690-41c5-acff-f995d88096a8,Switzerland,Schweiz,Suisse
053b6bf1-ddd2-4bfd-b508-559108b0bacb,f5185d67-8c55-4b02-8811-a1bf5283209f,Switzerland,Schweiz,Suisse
0e7eb7c6-308a-4491-8415-5089a342af30,1ea661a5-83e2-4c6f-9fb3-353561c6a3a3,Switzerland,Schweiz,Suisse
4748dbfa-4371-4c0d-a202-62b5de7fa674,805d6653-35e5-4be9-9b78-75a87d5f4e09,Austria,Österreich,Autriche
bac925b3-44f9-461c-82c4-708e9835d447,e1c1cb93-7725-4498-9fe8-7afa86a8d309,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,0543d3c3-451d-4716-9cf1-dbdff960f7c0,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,0543d3c3-451d-4716-9cf1-dbdff960f7c0,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,bfef4d73-aadf-4c0d-9f37-328c624caba2,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,082c802e-a8c0-46bf-9dd2-e5da55397131,UK,UK,UK
55e24273-e4b9-48c2-8174-47f7222aff5e,864af4ee-db22-4e5a-a5b7-4614261a357c,UK,UK,UK
5dcb444a-90c3-49b1-a62f-10c1809bb59f,053aca6e-f678-40f2-8175-c514d0d1bf9e,Israel,Israel,Israël
3d2de244-4c82-4d3e-977d-20fecca9cbc6,d7cf9757-3690-41c5-acff-f995d88096a8,Switzerland,Schweiz,Suisse
16830dc1-3ede-492a-86e7-ac8903ce4381,d7cf9757-3690-41c5-acff-f995d88096a8,Switzerland,Schweiz,Suisse
b3c9191f-98a5-42a3-a003-7b9f1ab703e2,d7cf9757-3690-41c5-acff-f995d88096a8,Switzerland,Schweiz,Suisse
4f040d1a-fc3b-4800-9d4c-656ea1bf022b,9331b108-ecb2-4ff5-8612-4c38c4ddbbdc,Germany,Deutschland,Allemagne
7ea7499c-6220-406c-9019-21ce19b408d4,b6a0c416-5bd0-472e-be90-72d529db66b7,Switzerland,Schweiz,Suisse
a76ad480-9244-4c62-b039-f4249438e724,0a58458c-0650-4807-8b68-30cbaf215381,UK,UK,UK
d65045a2-0b53-4e9e-bd37-7f84c191b9ff,13b6dcae-19ac-4b98-b1e4-def8603b9b79,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,5e4b305e-a702-4b2f-a12a-8fdf7a87308c,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,5e4b305e-a702-4b2f-a12a-8fdf7a87308c,Switzerland,Schweiz,Suisse
053b6bf1-ddd2-4bfd-b508-559108b0bacb,5e4b305e-a702-4b2f-a12a-8fdf7a87308c,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,da821a23-a637-4086-9166-e43ef9bc6fa4,Germany,Deutschland,Allemagne
69b887b9-c480-48c6-aba1-352fef583c6f,da821a23-a637-4086-9166-e43ef9bc6fa4,Germany,Deutschland,Allemagne
6976376e-9575-4972-916c-c70a6e3e3e53,f714783d-2bfc-4a9e-9e8f-7e0a3dfccea4,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,8c7622a3-72a6-4d15-8b15-5cb442434e5b,Netherlands,Niederlande,Pays-Bas
72c84ac7-e12c-4977-8058-61dacfefdc8f,587b893f-016d-4894-8cb1-46d3e86d27ae,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,85a2e2bd-2cc9-4209-bad9-012430f88a55,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,f9d92d78-3d84-4f1b-a9ef-118939d2f433,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,6f65e5dd-9e5c-4975-b292-6028b285e3ae,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,9539f2ea-4ceb-4efa-8301-64f38dbf2f70,Switzerland,Schweiz,Suisse
c5d791d3-cf37-4f23-9bae-96972f6808a8,979ed2bf-3058-4d3e-8d7f-7d7592356039,Switzerland,Schweiz,Suisse
a76ad480-9244-4c62-b039-f4249438e724,3839630c-b752-46d7-bc3a-6c2e1d02a1a8,USA,USA,États-Unis
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,06c3aeaa-eafb-438b-aa68-74fbaca53a51,Unknown,Unbekannt,Inconnu
a90bdcb6-7075-4961-897d-2a8ed6becd42,54900643-a428-467a-a67b-f00142b7322e,USA,USA,États-Unis
1a9adb77-7ab4-48db-8b93-602bec03097a,bca0d584-92ce-49f1-80a2-2c26d03768e7,USA,USA,États-Unis
57490148-f2a3-482b-9114-b70e18f03ea6,a3425fc8-8466-4027-8734-65a2cd09e4f0,UK,UK,UK
f92c3503-32a6-4a1e-9627-fd3088661709,c74467a0-0504-4ea1-9ce8-0cc0f3d9eae9,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,b2463ed9-46bd-4d93-86c0-a44b78de5482,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,a3a8bf99-082d-4a4c-80dd-c674a580f1de,Switzerland,Schweiz,Suisse
c5d791d3-cf37-4f23-9bae-96972f6808a8,a3a8bf99-082d-4a4c-80dd-c674a580f1de,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,a3a8bf99-082d-4a4c-80dd-c674a580f1de,Switzerland,Schweiz,Suisse
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,22bf555e-077b-4b34-afa5-b29811617ca8,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,22bf555e-077b-4b34-afa5-b29811617ca8,Switzerland,Schweiz,Suisse
69bbaef9-c25c-4b7f-95c0-7b888f36ac55,5d641912-d59a-46b5-8d1c-02be645d9bf4,Switzerland,Schweiz,Suisse
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,772aa8c1-e159-4df9-98dc-763735de8cec,Switzerland,Schweiz,Suisse
80a000d8-fabf-4c3b-a451-5f44a31f3f98,772aa8c1-e159-4df9-98dc-763735de8cec,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,168428a0-d4ca-4bff-a1e9-45a20f8a272b,Switzerland,Schweiz,Suisse
7a28ec6c-c007-4994-a437-d2625d22ae4f,89034701-02ac-41c1-bc71-97adaa4441cb,Germany,Deutschland,Allemagne
865b6248-f160-4101-a63e-33516da98b63,c06bf0a4-32d4-4bfc-a49e-ffa2aeeaf470,Switzerland,Schweiz,Suisse
374b751b-b68b-4e9b-82af-f33865c324eb,0e94a062-ecad-4402-abc9-284747625643,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,75dc4bd7-73e2-4bd0-8477-b051e6b28549,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,75dc4bd7-73e2-4bd0-8477-b051e6b28549,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,75dc4bd7-73e2-4bd0-8477-b051e6b28549,Switzerland,Schweiz,Suisse
80a000d8-fabf-4c3b-a451-5f44a31f3f98,9223ba6d-b79e-4f87-9884-a38b26b0136e,Switzerland,Schweiz,Suisse
7c1fa027-6f4a-4dff-b8a2-cf04772b2ee6,357aff82-8ebe-44f0-9210-c9b108b00bbe,Austria,Österreich,Autriche
8682bac2-a6cb-4aec-8ddf-c205188ddda8,d04030e2-c147-4a0d-8a45-a92703feb87c,Switzerland,Schweiz,Suisse
7a28ec6c-c007-4994-a437-d2625d22ae4f,eb9b41a9-65ae-45c7-af1e-c46c098e3bfd,Switzerland,Schweiz,Suisse
1e2fffba-18bf-405d-b893-6d646f5989fe,eb9b41a9-65ae-45c7-af1e-c46c098e3bfd,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,eb9b41a9-65ae-45c7-af1e-c46c098e3bfd,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,f714783d-2bfc-4a9e-9e8f-7e0a3dfccea4,Switzerland,Schweiz,Suisse
9c81f3cf-9e3e-4a22-8c1b-43ef10fbfc16,9e890058-6ab4-4052-b1b2-41dc63a21b68,USA,USA,États-Unis
a0cd429b-69d9-4476-88bb-bbce593abbc7,876e3354-1c1c-4f27-805b-4a796a6a5a20,Netherlands,Niederlande,Pays-Bas
579de528-4046-4d90-9c7c-752c1beb3110,cdcadc49-cced-4cc2-b7fa-dedf09b023d7,USA,USA,États-Unis
6df9a48b-ef3a-4e3e-b367-4e2045d9210c,d3e60596-1eef-44cd-b67b-97aacc6047fc,Italy,Italien,Italie
7ea7499c-6220-406c-9019-21ce19b408d4,2f2682c0-aa1e-4d94-9d87-0d0972cb7c69,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,cb60c146-1314-4716-9282-b75ed865b749,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,4fd9c3a8-fc72-44fb-83fe-a44c8f574dd9,Switzerland,Schweiz,Suisse
c603d4f1-f880-49f9-a55b-74cc4ca692d7,4fd9c3a8-fc72-44fb-83fe-a44c8f574dd9,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,4fd9c3a8-fc72-44fb-83fe-a44c8f574dd9,Switzerland,Schweiz,Suisse
4262f563-7da4-4e97-aab6-5ab8a4dfc554,80240843-5748-449f-bcff-6994f73b3c4a,UK,UK,UK
598f6fbf-9fc4-491d-afe0-a9ff748260be,7d3515cc-0460-42ac-b7ea-6caddfdfc642,USA,USA,États-Unis
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,cc9d6aa5-2cbb-426c-9f04-ee78983849d5,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,58f617dc-ae2b-461d-bc4f-0d6fa58b142a,Switzerland,Schweiz,Suisse
90645df3-4b64-424d-a079-53b9bd3663b4,d34550ae-8ec1-4702-9b0e-a3d4cb2ef30e,USA,USA,États-Unis
c5d791d3-cf37-4f23-9bae-96972f6808a8,33cfb422-994a-4ee6-a5ea-f6d1257aa4f7,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,cb60c146-1314-4716-9282-b75ed865b749,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,0899245b-b8c3-455f-9d2d-a0d4e556a257,Germany,Deutschland,Allemagne
69b887b9-c480-48c6-aba1-352fef583c6f,0899245b-b8c3-455f-9d2d-a0d4e556a257,Germany,Deutschland,Allemagne
855f8d2c-a59a-4916-b0aa-cb78437217fa,75dc4bd7-73e2-4bd0-8477-b051e6b28549,Switzerland,Schweiz,Suisse
